x,y,bc1,bc2,bc3
0.15625,0.08118988160479113,0.7968750000000001,0.10937499999999999,0.09375000000000001
0.1015625,0.09472152853892297,0.8437499999999999,0.04687499999999999,0.109375
0.1171875,0.06765823467065926,0.8437500000000001,0.078125,0.078125
0.4609375,0.013531646934131853,0.53125,0.453125,0.015625
0.4453125,0.06765823467065926,0.515625,0.40625,0.078125
0.40625,0.027063293868263706,0.578125,0.390625,0.03125
0.4375,0.027063293868263706,0.5468750000000001,0.42187499999999994,0.03125
0.3828125,0.1759114101437141,0.515625,0.28125,0.203125
0.34375,0.13531646934131852,0.5781250000000001,0.26562500000000006,0.15625
0.3984375,0.12178482240718667,0.53125,0.32812499999999994,0.140625
0.3828125,0.1488481162754504,0.53125,0.296875,0.171875
0.28125,0.027063293868263706,0.7031250000000001,0.265625,0.03125
0.3359375,0.013531646934131853,0.6562499999999999,0.32812499999999994,0.015625
0.3203125,0.06765823467065926,0.6406250000000001,0.28125,0.078125
0.3046875,0.04059494080239556,0.6718750000000001,0.28125,0.04687500000000001
0.40625,0.08118988160479113,0.546875,0.359375,0.09375000000000001
0.3515625,0.09472152853892297,0.59375,0.296875,0.109375
0.3671875,0.04059494080239556,0.6093749999999999,0.34375,0.04687500000000001
0.3828125,0.06765823467065926,0.5781250000000001,0.34375,0.078125
0.2578125,0.39241776108982374,0.515625,0.03125000000000001,0.453125
0.21875,0.3518228202874282,0.578125,0.01562500000000001,0.40625
0.2734375,0.33829117335329634,0.53125,0.078125,0.390625
0.2578125,0.36535446722156006,0.53125,0.04687500000000001,0.42187500000000006
0.15625,0.24356964481437335,0.7031249999999999,0.015624999999999997,0.28125
0.2109375,0.23003799788024148,0.6562500000000001,0.07812500000000001,0.265625
0.1953125,0.28416458561676894,0.640625,0.031249999999999976,0.32812500000000006
0.1796875,0.2571012917485052,0.6718750000000001,0.03125000000000002,0.296875
0.3359375,0.23003799788024148,0.53125,0.203125,0.265625
0.3203125,0.28416458561676894,0.515625,0.15625,0.32812500000000006
0.28125,0.24356964481437335,0.578125,0.14062499999999997,0.28124999999999994
0.3125,0.24356964481437335,0.546875,0.17187499999999997,0.28124999999999994
0.2265625,0.3112278794850326,0.59375,0.04687500000000001,0.359375
0.2421875,0.2571012917485052,0.609375,0.09375000000000003,0.296875
0.28125,0.2976962325509008,0.546875,0.10937500000000001,0.34375
0.25,0.2976962325509008,0.5781250000000001,0.07812500000000001,0.34375
0.2421875,0.04059494080239556,0.734375,0.21874999999999997,0.04687500000000001
0.28125,0.08118988160479113,0.671875,0.234375,0.09375000000000001
0.2265625,0.09472152853892297,0.71875,0.17187499999999997,0.109375
0.2421875,0.06765823467065926,0.71875,0.20312500000000003,0.078125
0.34375,0.18944305707784595,0.5468750000000001,0.23437500000000003,0.21875
0.2890625,0.2029747040119778,0.59375,0.171875,0.23437500000000003
0.3046875,0.1488481162754504,0.609375,0.21875,0.171875
0.3203125,0.1759114101437141,0.5781250000000001,0.21875000000000003,0.203125
0.1640625,0.2029747040119778,0.71875,0.04687500000000001,0.23437500000000003
0.1796875,0.1488481162754504,0.7343750000000001,0.09375000000000001,0.171875
0.21875,0.18944305707784595,0.671875,0.10937499999999999,0.21874999999999997
0.1875,0.18944305707784595,0.7031250000000001,0.07812500000000001,0.21875
0.2734375,0.12178482240718667,0.6562499999999999,0.203125,0.140625
0.2578125,0.1759114101437141,0.6406250000000001,0.15625000000000003,0.203125
0.21875,0.13531646934131852,0.7031250000000001,0.140625,0.15625
0.25,0.13531646934131852,0.6718750000000001,0.17187500000000003,0.15625
0.9609375,0.013531646934131853,0.031249999999999997,0.9531249999999999,0.015625
0.9453125,0.06765823467065926,0.015625,0.9062500000000001,0.078125
0.90625,0.027063293868263706,0.07812500000000001,0.8906250000000001,0.03125
0.9375,0.027063293868263706,0.04687500000000001,0.921875,0.03125
0.8828125,0.1759114101437141,0.015624999999999997,0.78125,0.203125
0.84375,0.13531646934131852,0.07812500000000001,0.765625,0.15625
0.8984375,0.12178482240718667,0.03125000000000001,0.828125,0.140625
0.8828125,0.1488481162754504,0.03125,0.7968749999999999,0.171875
0.78125,0.027063293868263706,0.203125,0.765625,0.03125
0.8359375,0.013531646934131853,0.15625,0.8281249999999999,0.015625
0.8203125,0.06765823467065926,0.140625,0.78125,0.078125
0.8046875,0.04059494080239556,0.171875,0.7812499999999999,0.04687500000000001
0.90625,0.08118988160479113,0.04687500000000001,0.859375,0.09375000000000001
0.8515625,0.09472152853892297,0.09374999999999997,0.7968749999999999,0.109375
0.8671875,0.04059494080239556,0.10937499999999999,0.8437500000000001,0.04687500000000001
0.8828125,0.06765823467065926,0.078125,0.8437500000000001,0.078125
0.7578125,0.39241776108982374,0.015624999999999997,0.53125,0.453125
0.71875,0.3518228202874282,0.07812500000000001,0.515625,0.40625
0.7734375,0.33829117335329634,0.03125000000000002,0.5781250000000001,0.390625
0.7578125,0.36535446722156006,0.031249999999999976,0.546875,0.42187500000000006
0.65625,0.24356964481437335,0.203125,0.515625,0.28124999999999994
0.7109375,0.23003799788024148,0.15625,0.578125,0.265625
0.6953125,0.28416458561676894,0.14062499999999997,0.53125,0.32812500000000006
0.6796875,0.2571012917485052,0.171875,0.53125,0.296875
0.8359375,0.23003799788024148,0.03125000000000001,0.7031249999999999,0.265625
0.8203125,0.28416458561676894,0.015624999999999997,0.6562499999999999,0.32812500000000006
0.78125,0.24356964481437335,0.07812500000000001,0.640625,0.28125
0.8125,0.24356964481437335,0.04687500000000001,0.671875,0.28125
0.7265625,0.3112278794850326,0.09375000000000001,0.546875,0.359375
0.7421875,0.2571012917485052,0.109375,0.59375,0.296875
0.78125,0.2976962325509008,0.04687500000000001,0.609375,0.34375
0.75,0.2976962325509008,0.07812500000000001,0.5781250000000001,0.34375
0.53125,0.027063293868263706,0.45312500000000006,0.515625,0.03125
0.5859375,0.013531646934131853,0.40625,0.578125,0.015625
0.5703125,0.06765823467065926,0.390625,0.53125,0.078125
0.5546875,0.04059494080239556,0.42187499999999994,0.53125,0.04687500000000001
0.7109375,0.013531646934131853,0.28125,0.7031250000000001,0.015625
0.6953125,0.06765823467065926,0.265625,0.6562499999999999,0.078125
0.65625,0.027063293868263706,0.32812499999999994,0.640625,0.03125
0.6875,0.027063293868263706,0.296875,0.671875,0.03125
0.6328125,0.1759114101437141,0.26562500000000006,0.53125,0.203125
0.59375,0.13531646934131852,0.32812500000000006,0.515625,0.15625
0.6484375,0.12178482240718667,0.28125,0.578125,0.140625
0.6328125,0.1488481162754504,0.28125,0.546875,0.171875
0.6171875,0.04059494080239556,0.359375,0.59375,0.04687500000000001
0.65625,0.08118988160479113,0.296875,0.609375,0.09375000000000001
0.6015625,0.09472152853892297,0.34375,0.5468749999999999,0.109375
0.6171875,0.06765823467065926,0.34375,0.5781250000000001,0.078125
0.84375,0.18944305707784595,0.04687500000000001,0.734375,0.21875
0.7890625,0.2029747040119778,0.09374999999999997,0.671875,0.23437500000000003
0.8046875,0.1488481162754504,0.10937500000000001,0.7187500000000001,0.171875
0.8203125,0.1759114101437141,0.078125,0.7187500000000001,0.203125
0.6640625,0.2029747040119778,0.21874999999999997,0.5468749999999999,0.23437500000000003
0.6796875,0.1488481162754504,0.23437500000000003,0.59375,0.171875
0.71875,0.18944305707784595,0.17187500000000003,0.609375,0.21875
0.6875,0.18944305707784595,0.203125,0.578125,0.21874999999999997
0.7421875,0.04059494080239556,0.23437500000000003,0.71875,0.04687500000000001
0.78125,0.08118988160479113,0.171875,0.7343749999999999,0.09375000000000001
0.7265625,0.09472152853892297,0.21875,0.671875,0.109375
0.7421875,0.06765823467065926,0.21875,0.7031249999999999,0.078125
0.7578125,0.1759114101437141,0.140625,0.6562500000000001,0.203125
0.71875,0.13531646934131852,0.20312500000000003,0.640625,0.15625
0.7734375,0.12178482240718667,0.15625,0.7031250000000001,0.140625
0.7578125,0.1488481162754504,0.15625,0.6718750000000001,0.171875
0.5078125,0.825430462982043,0.015625000000000003,0.03125,0.953125
0.46875,0.7848355221796475,0.078125,0.015625000000000003,0.90625
0.5234375,0.7713038752455157,0.03124999999999996,0.07812499999999996,0.8906250000000001
0.5078125,0.7983671691137794,0.03124999999999998,0.046874999999999986,0.921875
0.40625,0.6765823467065927,0.203125,0.01562499999999998,0.78125
0.4609375,0.6630506997724608,0.15625000000000003,0.078125,0.765625
0.4453125,0.7171772875089882,0.14062499999999997,0.031249999999999983,0.828125
0.4296875,0.6901139936407246,0.17187499999999997,0.03124999999999997,0.7968750000000001
0.5859375,0.6630506997724608,0.031250000000000014,0.203125,0.765625
0.5703125,0.7171772875089882,0.015624999999999988,0.15625,0.828125
0.53125,0.6765823467065927,0.078125,0.14062499999999997,0.78125
0.5625,0.6765823467065927,0.04687499999999999,0.17187499999999997,0.78125
0.4765625,0.7442405813772519,0.09375000000000001,0.04687500000000001,0.859375
0.4921875,0.6901139936407246,0.10937499999999996,0.09374999999999997,0.7968750000000001
0.53125,0.7307089344431201,0.04687499999999997,0.10937499999999996,0.8437500000000001
0.5,0.7307089344431201,0.07812499999999996,0.07812499999999996,0.8437500000000001
0.28125,0.46007599576048297,0.453125,0.01562500000000001,0.53125
0.3359375,0.44654434882635113,0.40625,0.078125,0.515625
0.3203125,0.5006709365628785,0.390625,0.03125000000000002,0.578125
0.3046875,0.47360764269461486,0.42187500000000006,0.03125000000000001,0.546875
0.4609375,0.44654434882635113,0.28125,0.20312500000000003,0.515625
0.4453125,0.5006709365628785,0.265625,0.15625000000000003,0.578125
0.40625,0.46007599576048297,0.32812500000000006,0.140625,0.53125
0.4375,0.46007599576048297,0.296875,0.17187500000000003,0.53125
0.3828125,0.6089241120359334,0.265625,0.03124999999999996,0.7031250000000001
0.34375,0.5683291712335379,0.32812499999999994,0.01562499999999998,0.6562500000000001
0.3984375,0.554797524299406,0.28125,0.078125,0.640625
0.3828125,0.5818608181676697,0.28125,0.04687500000000001,0.671875
0.3671875,0.47360764269461486,0.359375,0.09375000000000001,0.546875
0.40625,0.5142025834970104,0.296875,0.10937499999999999,0.59375
0.3515625,0.5277342304311423,0.34374999999999994,0.046874999999999986,0.609375
0.3671875,0.5006709365628785,0.34375,0.07812500000000001,0.578125
0.7109375,0.44654434882635113,0.03125000000000001,0.453125,0.515625
0.6953125,0.5006709365628785,0.01562500000000001,0.40625,0.578125
0.65625,0.46007599576048297,0.07812500000000003,0.390625,0.53125
0.6875,0.46007599576048297,0.04687500000000002,0.42187500000000006,0.53125
0.6328125,0.6089241120359334,0.01562499999999998,0.28124999999999994,0.7031250000000001
0.59375,0.5683291712335379,0.07812499999999996,0.265625,0.6562500000000001
0.6484375,0.554797524299406,0.03125000000000001,0.32812500000000006,0.640625
0.6328125,0.5818608181676697,0.03125000000000002,0.296875,0.671875
0.53125,0.46007599576048297,0.20312500000000003,0.265625,0.53125
0.5859375,0.44654434882635113,0.15625,0.32812500000000006,0.515625
0.5703125,0.5006709365628785,0.140625,0.28125,0.578125
0.5546875,0.47360764269461486,0.171875,0.28125,0.546875
0.65625,0.5142025834970104,0.04687500000000001,0.359375,0.59375
0.6015625,0.5277342304311423,0.09374999999999997,0.29687499999999994,0.609375
0.6171875,0.47360764269461486,0.10937499999999999,0.34375,0.546875
0.6328125,0.5006709365628785,0.07812500000000001,0.34375,0.578125
0.4140625,0.6359874059041971,0.21874999999999997,0.046874999999999986,0.734375
0.4296875,0.5818608181676697,0.23437500000000003,0.09375000000000003,0.671875
0.46875,0.6224557589700652,0.171875,0.10937500000000001,0.71875
0.4375,0.6224557589700652,0.203125,0.07812500000000001,0.71875
0.4921875,0.47360764269461486,0.234375,0.21875,0.546875
0.53125,0.5142025834970104,0.17187499999999997,0.23437500000000003,0.59375
0.4765625,0.5277342304311423,0.21874999999999997,0.17187499999999997,0.609375
0.4921875,0.5006709365628785,0.21875000000000003,0.203125,0.578125
0.59375,0.6224557589700652,0.046875000000000014,0.23437500000000003,0.71875
0.5390625,0.6359874059041971,0.09374999999999999,0.17187499999999997,0.734375
0.5546875,0.5818608181676697,0.109375,0.21875000000000003,0.671875
0.5703125,0.6089241120359334,0.07812499999999996,0.21874999999999997,0.7031250000000001
0.46875,0.5683291712335379,0.20312499999999997,0.14062499999999997,0.6562500000000001
0.5234375,0.554797524299406,0.15625,0.203125,0.640625
0.5078125,0.6089241120359334,0.14062499999999997,0.15624999999999997,0.7031250000000001
0.4921875,0.5818608181676697,0.171875,0.15625000000000003,0.671875
0.4921875,0.04059494080239556,0.48437499999999994,0.46875000000000006,0.04687500000000001
0.53125,0.08118988160479113,0.42187499999999994,0.484375,0.09375000000000001
0.4765625,0.09472152853892297,0.46875,0.42187499999999994,0.109375
0.4921875,0.06765823467065926,0.46875000000000006,0.453125,0.078125
0.59375,0.18944305707784595,0.296875,0.484375,0.21875
0.5390625,0.2029747040119778,0.34375,0.42187499999999994,0.23437500000000003
0.5546875,0.1488481162754504,0.359375,0.46875000000000006,0.171875
0.5703125,0.1759114101437141,0.32812500000000006,0.46875000000000006,0.203125
0.4140625,0.2029747040119778,0.46875000000000006,0.29687499999999994,0.23437500000000003
0.4296875,0.1488481162754504,0.484375,0.34375,0.171875
0.46875,0.18944305707784595,0.42187499999999994,0.35937500000000006,0.21875
0.4375,0.18944305707784595,0.45312500000000006,0.32812499999999994,0.21875
0.5234375,0.12178482240718667,0.40625,0.453125,0.140625
0.5078125,0.1759114101437141,0.39062500000000006,0.40625,0.203125
0.46875,0.13531646934131852,0.45312500000000006,0.390625,0.15625
0.5,0.13531646934131852,0.42187500000000006,0.42187500000000006,0.15625
0.71875,0.4059494080239556,0.04687499999999997,0.48437499999999994,0.46875000000000006
0.6640625,0.41948105495808746,0.09374999999999999,0.42187499999999994,0.484375
0.6796875,0.36535446722156006,0.10937499999999999,0.4687499999999999,0.42187500000000006
0.6953125,0.39241776108982374,0.07812500000000001,0.46875000000000006,0.453125
0.5390625,0.41948105495808746,0.21875,0.296875,0.484375
0.5546875,0.36535446722156006,0.234375,0.34375,0.42187500000000006
0.59375,0.4059494080239556,0.17187499999999997,0.359375,0.46875000000000006
0.5625,0.4059494080239556,0.203125,0.32812499999999994,0.46875000000000006
0.6171875,0.2571012917485052,0.23437500000000003,0.46875000000000006,0.296875
0.65625,0.2976962325509008,0.17187500000000003,0.484375,0.34375
0.6015625,0.3112278794850326,0.21875,0.42187500000000006,0.359375
0.6171875,0.28416458561676894,0.21874999999999997,0.45312499999999994,0.32812500000000006
0.6328125,0.39241776108982374,0.140625,0.40625,0.453125
0.59375,0.3518228202874282,0.203125,0.390625,0.40625
0.6484375,0.33829117335329634,0.15625000000000003,0.45312500000000006,0.390625
0.6328125,0.36535446722156006,0.15624999999999997,0.42187499999999994,0.42187500000000006
0.2890625,0.41948105495808746,0.46875000000000006,0.04687500000000001,0.484375
0.3046875,0.36535446722156006,0.48437499999999994,0.09374999999999997,0.42187500000000006
0.34375,0.4059494080239556,0.42187499999999994,0.10937499999999999,0.46875000000000006
0.3125,0.4059494080239556,0.453125,0.07812499999999996,0.46875000000000006
0.3671875,0.2571012917485052,0.4843750000000001,0.21875000000000003,0.296875
0.40625,0.2976962325509008,0.42187500000000006,0.23437500000000003,0.34375
0.3515625,0.3112278794850326,0.46875000000000006,0.171875,0.359375
0.3671875,0.28416458561676894,0.46875000000000006,0.203125,0.32812500000000006
0.46875,0.4059494080239556,0.29687499999999994,0.234375,0.46875000000000006
0.4140625,0.41948105495808746,0.34375,0.17187499999999997,0.484375
0.4296875,0.36535446722156006,0.359375,0.21874999999999997,0.42187500000000006
0.4453125,0.39241776108982374,0.32812500000000006,0.21875,0.453125
0.34375,0.3518228202874282,0.453125,0.140625,0.40625
0.3984375,0.33829117335329634,0.40625,0.203125,0.390625
0.3828125,0.39241776108982374,0.390625,0.15625,0.453125
0.3671875,0.36535446722156006,0.42187499999999994,0.15624999999999997,0.42187500000000006
0.5859375,0.23003799788024148,0.28125,0.453125,0.265625
0.5703125,0.28416458561676894,0.265625,0.40625,0.32812500000000006
0.53125,0.24356964481437335,0.32812499999999994,0.390625,0.28124999999999994
0.5625,0.24356964481437335,0.296875,0.42187499999999994,0.28124999999999994
0.5078125,0.39241776108982374,0.265625,0.28125,0.453125
0.46875,0.3518228202874282,0.32812499999999994,0.265625,0.40625
0.5234375,0.33829117335329634,0.28125,0.32812500000000006,0.390625
0.5078125,0.36535446722156006,0.28124999999999994,0.29687499999999994,0.42187500000000006
0.40625,0.24356964481437335,0.453125,0.265625,0.28124999999999994
0.4609375,0.23003799788024148,0.40625,0.32812500000000006,0.265625
0.4453125,0.28416458561676894,0.39062499999999994,0.28125,0.32812500000000006
0.4296875,0.2571012917485052,0.42187500000000006,0.28125,0.296875
0.53125,0.2976962325509008,0.296875,0.35937500000000006,0.34375
0.4765625,0.3112278794850326,0.34375,0.296875,0.359375
0.4921875,0.2571012917485052,0.35937500000000006,0.34375,0.296875
0.5078125,0.28416458561676894,0.32812499999999994,0.34375,0.32812500000000006
0.0078125,0.013531646934131853,0.984375,0.0001,0.015625
0.046875,0.0,0.953125,0.04687500000000001,0.0001
0.0234375,0.013531646934131853,0.9687499999999999,0.015624999999999998,0.015625
0.109375,0.0,0.890625,0.109375,0.0001
0.1015625,0.013531646934131853,0.890625,0.09375000000000001,0.015625
0.0390625,0.06765823467065926,0.921875,0.0001,0.078125
0.0625,0.08118988160479113,0.890625,0.015624999999999997,0.09375000000000001
0.0546875,0.013531646934131853,0.9375,0.04687499999999999,0.015625
0.0859375,0.04059494080239556,0.890625,0.06249999999999999,0.04687500000000001
0.046875,0.05412658773652741,0.921875,0.015624999999999997,0.0625
0.0625,0.027063293868263706,0.921875,0.04687500000000001,0.03125
0.234375,0.0,0.765625,0.234375,0.0001
0.2265625,0.013531646934131853,0.765625,0.21875,0.015625
0.1875,0.08118988160479113,0.765625,0.140625,0.09375000000000001
0.171875,0.0,0.828125,0.171875,0.0001
0.1484375,0.013531646934131853,0.8437499999999999,0.140625,0.015625
0.2109375,0.04059494080239556,0.765625,0.18749999999999997,0.04687500000000001
0.171875,0.05412658773652741,0.7968750000000001,0.14062499999999997,0.0625
0.1796875,0.013531646934131853,0.8125,0.171875,0.015625
0.1953125,0.04059494080239556,0.7812499999999999,0.171875,0.04687500000000001
0.1015625,0.1759114101437141,0.7968750000000001,0.0001,0.203125
0.125,0.18944305707784595,0.765625,0.015624999999999997,0.21875
0.0703125,0.12178482240718667,0.859375,0.0001,0.140625
0.0859375,0.12178482240718667,0.8437500000000001,0.015624999999999997,0.140625
0.1640625,0.12178482240718667,0.765625,0.09375000000000001,0.140625
0.109375,0.16237976320958225,0.7968750000000001,0.015624999999999997,0.18750000000000003
0.1171875,0.12178482240718667,0.8125,0.04687500000000001,0.140625
0.1484375,0.1488481162754504,0.765625,0.06249999999999999,0.171875
0.1171875,0.1488481162754504,0.7968749999999999,0.03125,0.171875
0.1171875,0.013531646934131853,0.8749999999999999,0.109375,0.015625
0.1484375,0.04059494080239556,0.8281249999999999,0.125,0.04687500000000001
0.125,0.027063293868263706,0.859375,0.109375,0.03125
0.1796875,0.09472152853892297,0.765625,0.12499999999999999,0.109375
0.140625,0.10825317547305482,0.7968750000000001,0.07812500000000001,0.125
0.1640625,0.09472152853892297,0.7812499999999999,0.109375,0.10937500000000001
0.078125,0.10825317547305482,0.859375,0.015625000000000003,0.125
0.0859375,0.06765823467065926,0.875,0.04687500000000001,0.078125
0.0859375,0.09472152853892297,0.859375,0.03125,0.109375
0.140625,0.05412658773652741,0.828125,0.10937499999999999,0.0625
0.1328125,0.09472152853892297,0.8125,0.078125,0.109375
0.1015625,0.06765823467065926,0.859375,0.06250000000000001,0.078125
0.1328125,0.06765823467065926,0.828125,0.09375000000000001,0.078125
0.484375,0.0,0.515625,0.484375,0.0001
0.4765625,0.013531646934131853,0.515625,0.46875,0.015625
0.4375,0.08118988160479113,0.515625,0.390625,0.09375000000000001
0.421875,0.0,0.578125,0.42187499999999994,0.0001
0.3984375,0.013531646934131853,0.59375,0.390625,0.015625
0.4609375,0.04059494080239556,0.515625,0.4375,0.04687500000000001
0.421875,0.05412658773652741,0.546875,0.39062499999999994,0.0625
0.4296875,0.013531646934131853,0.5625,0.42187499999999994,0.015625
0.4453125,0.04059494080239556,0.53125,0.42187499999999994,0.04687500000000001
0.375,0.18944305707784595,0.515625,0.265625,0.21875
0.3359375,0.12178482240718667,0.59375,0.265625,0.140625
0.4140625,0.12178482240718667,0.515625,0.34375,0.140625
0.359375,0.16237976320958225,0.546875,0.265625,0.18750000000000003
0.3671875,0.12178482240718667,0.5625,0.296875,0.140625
0.3984375,0.1488481162754504,0.515625,0.31250000000000006,0.171875
0.3671875,0.1488481162754504,0.546875,0.28125,0.171875
0.296875,0.0,0.7031250000000001,0.296875,0.0001
0.2734375,0.013531646934131853,0.7187499999999999,0.265625,0.015625
0.359375,0.0,0.640625,0.359375,0.0001
0.3515625,0.013531646934131853,0.640625,0.34375,0.015625
0.3125,0.08118988160479113,0.640625,0.265625,0.09375000000000001
0.3046875,0.013531646934131853,0.6875,0.296875,0.015625
0.3359375,0.04059494080239556,0.640625,0.3125,0.04687500000000001
0.296875,0.05412658773652741,0.671875,0.265625,0.0625
0.3125,0.027063293868263706,0.671875,0.296875,0.03125
0.4296875,0.09472152853892297,0.515625,0.37499999999999994,0.109375
0.390625,0.10825317547305482,0.5468750000000001,0.32812499999999994,0.125
0.4140625,0.09472152853892297,0.53125,0.359375,0.109375
0.328125,0.10825317547305482,0.609375,0.265625,0.125
0.3359375,0.06765823467065926,0.6250000000000001,0.296875,0.078125
0.3359375,0.09472152853892297,0.6093749999999999,0.28125,0.109375
0.3671875,0.013531646934131853,0.625,0.359375,0.015625
0.3984375,0.04059494080239556,0.578125,0.37499999999999994,0.04687500000000001
0.375,0.027063293868263706,0.609375,0.35937500000000006,0.03125
0.3828125,0.09472152853892297,0.5625,0.32812499999999994,0.109375
0.3515625,0.06765823467065926,0.609375,0.31250000000000006,0.078125
0.390625,0.05412658773652741,0.578125,0.359375,0.0625
0.375,0.08118988160479113,0.578125,0.32812500000000006,0.09375000000000001
0.2265625,0.39241776108982374,0.546875,0.0001,0.453125
0.25,0.4059494080239556,0.515625,0.01562499999999998,0.46875000000000006
0.1953125,0.33829117335329634,0.609375,0.0001,0.390625
0.2109375,0.33829117335329634,0.59375,0.015624999999999997,0.390625
0.2890625,0.33829117335329634,0.515625,0.09375000000000003,0.390625
0.234375,0.3788861141556919,0.546875,0.015624999999999997,0.4375
0.2421875,0.33829117335329634,0.5625,0.04687500000000001,0.39062500000000006
0.2734375,0.36535446722156006,0.515625,0.062499999999999986,0.42187500000000006
0.2421875,0.36535446722156006,0.546875,0.031249999999999976,0.42187500000000006
0.1328125,0.23003799788024148,0.734375,0.0001,0.265625
0.1484375,0.23003799788024148,0.7187500000000001,0.015624999999999997,0.265625
0.2265625,0.23003799788024148,0.640625,0.09375000000000003,0.265625
0.1640625,0.28416458561676894,0.671875,0.0001,0.32812500000000006
0.1875,0.2976962325509008,0.640625,0.01562500000000001,0.34375
0.1796875,0.23003799788024148,0.6875,0.04687500000000002,0.265625
0.2109375,0.2571012917485052,0.640625,0.06250000000000001,0.296875
0.171875,0.27063293868263705,0.671875,0.01562500000000001,0.3125
0.1875,0.24356964481437335,0.671875,0.04687500000000001,0.28125
0.3515625,0.23003799788024148,0.515625,0.21875,0.265625
0.3125,0.2976962325509008,0.515625,0.140625,0.34375
0.2734375,0.23003799788024148,0.59375,0.140625,0.265625
0.3359375,0.2571012917485052,0.515625,0.18750000000000003,0.296875
0.296875,0.27063293868263705,0.546875,0.140625,0.3125
0.3046875,0.23003799788024148,0.5625,0.171875,0.265625
0.3203125,0.2571012917485052,0.53125,0.171875,0.296875
0.203125,0.3247595264191645,0.609375,0.01562499999999998,0.37500000000000006
0.2109375,0.28416458561676894,0.625,0.046874999999999986,0.32812500000000006
0.2109375,0.3112278794850326,0.609375,0.03125000000000001,0.359375
0.2421875,0.23003799788024148,0.625,0.10937500000000001,0.265625
0.2734375,0.2571012917485052,0.5781250000000001,0.12500000000000003,0.296875
0.25,0.24356964481437335,0.6093749999999999,0.10937499999999999,0.28125
0.3046875,0.3112278794850326,0.515625,0.125,0.359375
0.265625,0.3247595264191645,0.546875,0.078125,0.37500000000000006
0.2890625,0.3112278794850326,0.53125,0.10937500000000001,0.359375
0.2265625,0.28416458561676894,0.609375,0.062499999999999986,0.32812500000000006
0.265625,0.27063293868263705,0.578125,0.109375,0.3125
0.2578125,0.3112278794850326,0.5625,0.07812500000000001,0.359375
0.2421875,0.28416458561676894,0.59375,0.078125,0.32812500000000006
0.2421875,0.013531646934131853,0.7499999999999999,0.234375,0.015625
0.2734375,0.04059494080239556,0.7031249999999999,0.25,0.04687500000000001
0.25,0.027063293868263706,0.734375,0.23437500000000003,0.03125
0.3046875,0.09472152853892297,0.6406249999999999,0.25,0.10937500000000001
0.2890625,0.09472152853892297,0.6562499999999999,0.234375,0.109375
0.2109375,0.06765823467065926,0.7500000000000001,0.171875,0.078125
0.2109375,0.09472152853892297,0.7343749999999999,0.15625,0.10937500000000001
0.265625,0.05412658773652741,0.7031249999999999,0.234375,0.0625
0.2578125,0.09472152853892297,0.6875,0.203125,0.10937500000000001
0.2265625,0.06765823467065926,0.734375,0.18750000000000003,0.078125
0.2578125,0.06765823467065926,0.7031249999999999,0.21875,0.078125
0.3671875,0.2029747040119778,0.515625,0.24999999999999997,0.23437500000000003
0.328125,0.21650635094610965,0.5468750000000001,0.20312500000000003,0.25
0.3515625,0.2029747040119778,0.53125,0.234375,0.23437500000000003
0.265625,0.21650635094610965,0.609375,0.140625,0.25
0.2734375,0.2029747040119778,0.609375,0.15625,0.23437500000000003
0.3359375,0.1488481162754504,0.578125,0.25,0.171875
0.3125,0.13531646934131852,0.609375,0.23437500000000003,0.15625
0.3203125,0.2029747040119778,0.5625,0.203125,0.23437500000000003
0.2890625,0.1759114101437141,0.609375,0.18750000000000003,0.203125
0.328125,0.16237976320958225,0.578125,0.234375,0.18750000000000003
0.3125,0.18944305707784595,0.578125,0.203125,0.21874999999999997
0.140625,0.21650635094610965,0.734375,0.01562500000000001,0.25
0.1484375,0.1759114101437141,0.7500000000000001,0.04687500000000001,0.203125
0.1484375,0.2029747040119778,0.734375,0.031249999999999976,0.23437500000000003
0.1796875,0.12178482240718667,0.7499999999999999,0.10937499999999999,0.140625
0.1875,0.13531646934131852,0.734375,0.10937500000000001,0.15625
0.203125,0.21650635094610965,0.6718750000000001,0.07812500000000001,0.25
0.2265625,0.2029747040119778,0.6562500000000001,0.10937499999999999,0.23437500000000003
0.1640625,0.1759114101437141,0.734375,0.06250000000000003,0.203125
0.203125,0.16237976320958225,0.7031250000000001,0.10937499999999999,0.18750000000000003
0.1953125,0.2029747040119778,0.6875,0.078125,0.23437500000000003
0.1796875,0.1759114101437141,0.7187500000000001,0.078125,0.203125
0.296875,0.10825317547305482,0.640625,0.23437500000000003,0.125
0.2890625,0.1488481162754504,0.6250000000000001,0.20312500000000003,0.171875
0.2890625,0.12178482240718667,0.640625,0.21874999999999997,0.140625
0.2578125,0.2029747040119778,0.625,0.140625,0.23437500000000003
0.2265625,0.1759114101437141,0.6718750000000001,0.12500000000000003,0.203125
0.25,0.18944305707784595,0.640625,0.140625,0.21875
0.1953125,0.12178482240718667,0.734375,0.12500000000000003,0.140625
0.234375,0.10825317547305482,0.7031250000000001,0.171875,0.125
0.2109375,0.12178482240718667,0.71875,0.140625,0.140625
0.2734375,0.1488481162754504,0.640625,0.18750000000000003,0.171875
0.234375,0.16237976320958225,0.671875,0.14062499999999997,0.18750000000000003
0.2421875,0.12178482240718667,0.6874999999999999,0.171875,0.140625
0.2578125,0.1488481162754504,0.6562500000000001,0.171875,0.171875
